date,index,price_per_kwh,devices,temps
2024-12-06,8000,0.12,"Fridge","soleil"
2024-12-07,8100,0.12,"Fridge, Oven","pluie"
2024-12-08,8300,0.11,"Fridge, TV","mitigé"
2024-12-09,7800,0.12,"Fridge, Oven, Dryer","soleil"
2024-12-10,7648,0.09,"Fridge, Dryer","mitigé"
2024-12-11,7700,0.09,"Fridge, Dryer","mitigé"
2024-12-12,7750,0.10,"Fridge, Oven","pluie"
2024-12-13,7900,0.11,"Fridge, TV, PC","gris"
2024-12-14,8050,0.13,"Fridge, Oven, TV","soleil"
2024-12-15,8100,0.12,"Fridge, Dryer","mitigé"
2024-12-16,8200,0.11,"Fridge, TV","pluie"
2024-12-17,8000,0.10,"Fridge, Oven","soleil"
2024-12-18,8450,0.10,"Fridge, TV, Dryer","gris"
2024-12-19,8600,0.09,"Fridge, TV","mitigé"
2024-12-20,8700,0.12,"Fridge, Oven, Dryer","pluie"
2024-12-21,8800,0.13,"Fridge","soleil"
2024-12-22,8950,0.12,"Fridge, Oven","gris"
2024-12-23,10000,0.11,"Fridge, Dryer","mitigé"
2024-12-24,9250,0.10,"Fridge, TV, PC","soleil"
2024-12-25,9400,0.09,"Fridge, Oven","pluie"
2024-12-26,9000,0.11,"Fridge, Dryer","gris"
2024-12-27,9700,0.12,"Fridge, TV, Oven","mitigé"
2024-12-28,9850,0.10,"Fridge, Oven","soleil"
2024-12-29,10000,0.11,"Fridge, Dryer","pluie"
2024-12-30,10150,0.12,"Fridge, TV","gris"
2024-12-31,10300,0.13,"Fridge, PC","soleil"
2025-01-01,10450,0.14,"Fridge, Oven","pluie"
2025-01-02,10600,0.13,"Fridge, TV","gris"
2025-01-03,10760,0.12,"Fridge, Dryer","soleil"
2025-01-04,10910,0.13,"Fridge, Oven, PC","mitigé"
2025-01-05,11060,0.11,"Fridge, Oven","soleil"
2025-01-06,11200,0.10,"Fridge, TV, Dryer","gris"
2025-01-07,11340,0.12,"Fridge, Dryer","pluie"
2025-01-08,11490,0.11,"Fridge, Oven, TV","soleil"
2025-01-09,11630,0.13,"Fridge, Oven, PC","mitigé"
2025-01-10,11770,0.12,"Fridge, TV","gris"
2025-01-11,11920,0.11,"Fridge, Dryer, TV","soleil"
2025-01-12,12060,0.10,"Fridge, Oven","pluie"
2025-01-13,12210,0.13,"Fridge, TV, PC","gris"
2025-01-14,12000,0.14,"Fridge, Oven, Dryer","mitigé"
2025-01-15,12500,0.12,"Fridge, Oven","soleil"
2025-01-16,12640,0.11,"Fridge, Dryer","gris"
2025-01-17,12790,0.13,"Fridge, TV","pluie"
2025-01-18,12930,0.12,"Fridge, Oven, Dryer","mitigé"
2025-01-19,13080,0.10,"Fridge, Oven, TV, PC, Dryer","soleil"
2025-01-20,13230,0.09,"Fridge, Oven","gris"

